sample5_42,0.023,-0.153,0.02,-0.152,0.047,0.902,-0.072,-0.111,-0.062,-0.008
sample5_43,0.102,-0.073,-0.156,0.121,-0.03,1.019,-0.001,0.126,0.044,-0.003
sample5_44,-0.077,-0.204,-0.022,-0.099,0.074,0.935,0.163,-0.011,0.074,-0.053
sample5_45,0.013,0.115,0.117,-0.14,0.078,1.352,0.124,0.017,-0.041,-0.023
sample5_46,0.028,-0.034,-0.173,-0.03,0.038,1.207,-0.124,0.027,0.019,0.069
sample5_47,-0.07,0.153,-0.099,-0.014,0.078,1.107,0.077,-0.149,-0.044,0.044
sample6_48,0.044,-0.026,0.028,-0.1,0.024,-0.02,1.058,-0.083,0.182,-0.327
sample6_49,-0.076,-0.221,-0.086,0.007,0.043,-0.168,0.905,-0.08,-0.044,-0.067
sample6_50,0.149,0.083,-0.076,0.048,-0.184,0.015,1.158,0.052,0.082,-0.035
sample6_51,-0.016,0.028,-0.156,0.074,-0.036,-0.036,1.017,-0.036,0.164,0.031
sample6_52,0.122,0.023,0.095,-0.058,0.087,0.116,1.104,0.057,0.021,0.085
sample6_53,-0.216,-0.182,0.024,0.028,0.01,0.022,0.867,0.016,0.071,0.056
sample6_54,0.167,0.004,0.023,-0.053,-0.042,0.091,0.902,-0.044,-0.112,0.129
sample6_55,0.18,-0.09,0.036,0.041,0.078,-0.192,1.109,-0.012,0.077,0.16
sample7_56,0.103,0.188,-0.052,0.154,-0.091,-0.145,0.017,0.97,-0.136,0.036
sample7_57,-0.163,-0.068,-0.044,-0.001,-0.012,0.003,0.018,0.948,-0.045,-0.177
sample7_58,-0.087,-0.018,-0.045,0.091,0.047,-0.28,0.131,1.017,0.173,0.179
sample7_59,-0.013,-0.102,0.118,0.009,-0.092,0.055,-0.064,1.028,-0.167,-0.133
sample7_60,-0.083,-0.084,0.056,0.185,-0.039,-0.121,0.064,0.798,-0.167,0.058
sample7_61,-0.015,-0.074,-0.03,-0.136,-0.021,-0.047,0.112,0.857,-0.096,0.031
sample7_62,-0.077,-0.066,0.051,-0.02,-0.212,-0.105,-0.035,1.072,0.086,-0.0
sample7_63,0.251,0.111,0.01,-0.092,-0.105,0.048,0.129,0.94,-0.06,-0.065
sample8_64,-0.043,-0.028,-0.011,0.103,-0.18,-0.017,0.013,0.084,1.0,0.044
sample8_65,0.151,0.12,-0.055,0.073,-0.068,-0.007,0.05,0.138,0.993,0.018
sample8_66,-0.146,0.015,0.015,-0.014,-0.074,0.035,0.138,0.173,0.943,-0.119
sample8_67,0.055,0.084,-0.096,-0.186,-0.113,-0.087,0.061,0.081,0.97,0.102
sample8_68,0.082,0.062,0.181,0.122,0.005,0.119,-0.172,0.016,0.967,-0.09
sample8_69,-0.096,-0.176,0.008,-0.175,0.024,0.022,-0.019,-0.012,1.093,-0.057
sample8_70,0.122,-0.03,0.099,0.07,-0.113,0.064,-0.244,0.059,0.833,0.092
sample8_71,-0.191,-0.063,0.076,-0.128,0.04,0.013,-0.016,0.026,1.005,-0.17
sample9_72,-0.149,-0.049,-0.024,-0.101,0.113,-0.122,-0.013,0.026,0.048,1.079
sample9_73,0.022,-0.029,-0.055,0.144,0.048,-0.078,0.072,0.152,0.008,0.979
sample9_74,0.042,0.14,-0.182,0.128,0.073,-0.097,0.017,-0.076,0.125,0.987
sample9_75,-0.005,0.043,-0.043,-0.039,-0.176,-0.029,-0.033,-0.064,-0.004,1.12
sample9_76,0.098,-0.004,-0.132,0.001,0.049,-0.071,-0.009,-0.112,-0.166,0.899
sample9_77,-0.106,-0.189,-0.002,0.144,-0.175,0.029,-0.122,0.247,-0.122,0.962
sample9_78,-0.258,0.111,0.118,0.074,0.148,0.064,-0.098,0.079,0.053,1.226
sample9_79,-0.062,0.034,0.111,0.059,0.174,-0.061,-0.099,0.01,0.019,1.134
